timestamp,champion,level,current_gold,total_gold,xp,x,y,minions_killed,jungle_minions,damage_done,damage_taken,win,game_duration
2131.0,Garen,19,498,15172,22290,8666,5115,283,0,28498,48219,1,2131
0.0,Garen,1,500,500,0,14321,14673,0,0,0,0,1,1808
60.0,Garen,1,20,520,62,7355,7864,1,0,0,70,1,1808
120.0,Garen,2,317,817,558,7413,7242,12,0,104,567,1,1808
180.0,Garen,4,645,1145,1253,6622,6988,22,0,541,1094,1,1808
240.1,Garen,5,1089,1589,1948,6673,6856,32,0,592,1207,1,1808
300.1,Garen,5,38,1813,2351,9238,9254,38,0,1109,1812,1,1808
360.2,Garen,6,496,2271,2922,9054,8195,49,0,1695,2867,1,1808
420.2,Garen,7,157,2582,3617,8508,8246,58,0,1922,3040,1,1808
480.2,Garen,8,517,2942,4144,8414,6139,69,0,2536,4490,1,1808
540.2,Garen,8,824,3249,4702,6054,6588,80,0,2536,4686,1,1808
600.2,Garen,8,86,3511,4764,12183,11909,81,0,2840,6144,1,1808
660.2,Garen,9,822,4247,5260,8448,8145,90,0,2840,6880,1,1808
720.3,Garen,9,1297,4722,6048,5206,5077,107,0,3683,7304,1,1808
780.3,Garen,10,138,5363,6482,8895,8768,114,0,3683,7501,1,1808
840.3,Garen,10,727,5952,6925,3508,10047,122,0,5280,9365,1,1808
900.3,Garen,10,570,6195,7217,12619,2300,127,0,5280,9365,1,1808
960.3,Garen,11,915,6540,7788,11304,1193,138,0,6322,10244,1,1808
1020.4,Garen,11,222,7122,8483,7889,7544,149,0,6322,10758,1,1808
1080.4,Garen,12,729,7634,8926,11069,6689,153,0,7958,13374,1,1808
1140.4,Garen,12,375,7900,9380,1372,9338,162,0,7958,13939,1,1808
1200.4,Garen,13,630,8330,10026,9469,2408,175,0,8028,14420,1,1808
1260.4,Garen,13,1022,8722,10538,4393,4873,189,0,8685,16192,1,1808
1320.4,Garen,13,1497,9197,10884,3389,3782,193,0,10855,19633,1,1808
1380.4,Garen,13,269,9424,11189,9320,5963,195,0,11324,22853,1,1808
1440.4,Garen,13,103,9608,11356,9718,9412,195,0,11324,22853,1,1808
1500.4,Garen,14,265,9770,11476,9422,6036,196,0,11461,24288,1,1808
1560.4,Garen,14,646,10150,12171,7764,1237,209,0,11461,24543,1,1808
1620.4,Garen,14,1320,10825,12806,2349,2586,214,0,12946,25526,1,1808
1680.5,Garen,14,631,11091,13016,7157,3415,219,0,14436,29021,1,1808
1740.5,Garen,15,1054,11513,13899,9418,1732,231,0,14436,29285,1,1808
1800.5,Garen,16,2530,12990,14875,1134,1756,239,0,16318,33327,1,1808
1808.6,Garen,16,2545,13005,14875,1134,1756,239,0,16318,33327,1,1808
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,1,1884
60.0,Garen,1,0,500,0,2836,12993,0,0,0,0,1,1884
120.0,Garen,2,283,783,558,2920,13374,10,0,211,791,1,1884
180.2,Garen,4,605,1105,1191,2900,12736,20,0,411,1273,1,1884
240.2,Garen,5,62,1562,1768,13186,14192,22,0,1027,2250,1,1884
300.2,Garen,5,252,1752,2109,2753,12810,26,0,1584,2830,1,1884
360.2,Garen,5,64,1914,2295,4417,13352,28,0,1927,3687,1,1884
420.2,Garen,6,450,2300,2866,4279,13705,35,0,1927,4218,1,1884
480.2,Garen,7,736,2586,3424,3500,13236,45,0,2163,4427,1,1884
540.2,Garen,7,989,2839,4057,4268,13634,53,0,2867,5466,1,1884
600.2,Garen,8,1387,3237,4785,2512,13525,60,0,4194,6209,1,1884
660.3,Garen,8,259,3359,4785,7129,13691,60,0,4598,7822,1,1884
720.3,Garen,8,180,3530,5002,1768,11647,63,0,4598,8533,1,1884
780.3,Garen,9,523,3873,5573,4020,13757,74,0,4627,8589,1,1884
840.3,Garen,10,66,4166,6766,9681,13949,84,0,4888,9123,1,1884
900.3,Garen,11,430,4530,7478,3798,13289,96,0,4888,9696,1,1884
960.3,Garen,11,920,5020,8166,3251,11804,106,0,4950,10402,1,1884
1020.3,Garen,12,386,5536,9241,1772,11601,125,0,4950,10507,1,1884
1080.3,Garen,12,672,5822,9884,3879,13947,135,0,5738,10984,1,1884
1140.3,Garen,13,986,6136,10596,2925,13630,144,0,6385,11958,1,1884
1200.3,Garen,13,1238,6388,11238,5548,13184,152,0,7070,13063,1,1884
1260.4,Garen,14,1799,6949,12364,2249,11512,168,0,7213,13294,1,1884
1320.4,Garen,14,2132,7107,12504,7989,13664,169,0,8620,15563,1,1884
1380.4,Garen,15,413,7538,13321,1843,11319,185,0,8620,15590,1,1884
1440.4,Garen,15,214,8039,14018,12004,2051,197,0,8620,15701,1,1884
1500.5,Garen,16,590,8415,14835,11969,2236,209,0,10047,19110,1,1884
1560.5,Garen,16,1038,8863,15303,10313,3212,217,0,11948,21728,1,1884
1620.5,Garen,16,170,9095,15492,9340,2178,221,0,12183,24958,1,1884
1680.5,Garen,16,334,9259,15596,5975,13469,224,0,12183,25127,1,1884
1740.5,Garen,17,966,9891,17101,1280,11807,229,0,14688,27844,1,1884
1800.5,Garen,18,551,10425,18420,11313,1632,239,0,14688,27981,1,1884
1860.5,Garen,18,1302,11177,19325,3586,1492,250,0,16095,30251,1,1884
1884.6,Garen,18,1550,11425,19712,2287,2269,250,0,17393,31603,1,1884
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,0,1470
60.0,Garen,1,0,500,0,2489,13412,0,0,0,0,0,1470
120.1,Garen,2,323,823,620,1437,11759,12,0,157,384,0,1470
180.1,Garen,3,113,1063,912,4888,13731,17,0,320,1358,0,1470
240.2,Garen,4,431,1381,1638,2928,11581,27,0,939,2746,0,1470
300.2,Garen,5,703,1653,2174,4617,13668,36,0,939,3287,0,1470
360.2,Garen,6,935,1885,2807,1929,12041,43,0,1518,3727,0,1470
420.2,Garen,6,40,2090,3117,4351,13676,48,0,2015,4373,0,1470
480.2,Garen,7,298,2348,3582,3524,11962,56,0,3019,6226,0,1470
540.2,Garen,7,253,2553,3861,3387,10929,61,0,3019,6236,0,1470
600.2,Garen,8,517,2817,4494,2443,12734,69,0,3019,6683,0,1470
660.2,Garen,8,687,2987,4835,2404,12485,72,0,3019,6735,0,1470
720.3,Garen,9,830,3130,5282,3777,13407,73,0,3763,8548,0,1470
780.3,Garen,9,411,3351,5574,3673,13278,77,0,3763,8548,0,1470
840.3,Garen,9,54,3494,5760,6874,13988,78,0,4282,9971,0,1470
900.3,Garen,9,190,3630,5884,5797,13361,79,0,4791,11985,0,1470
960.3,Garen,10,93,3933,6985,7746,13389,87,0,5223,12306,0,1470
1020.3,Garen,10,338,4178,7223,13845,10775,92,0,6083,14162,0,1470
1080.3,Garen,11,692,4532,7759,12742,6137,104,0,6752,16215,0,1470
1140.3,Garen,11,65,4655,7759,6424,13806,104,0,7240,18289,0,1470
1200.4,Garen,12,667,5257,9036,8696,13217,113,0,8719,19799,0,1470
1260.4,Garen,12,25,5765,9679,11351,12995,124,0,8797,20244,0,1470
1320.4,Garen,13,284,6024,10195,10105,12084,126,0,9358,22241,0,1470
1380.4,Garen,14,1046,6786,11614,10798,3452,146,0,9358,22636,0,1470
1440.4,Garen,14,478,7323,11960,12504,12612,147,0,11608,25591,0,1470
1470.5,Garen,14,539,7384,11960,12504,12612,147,0,11608,25591,0,1470
0.0,Garen,1,500,500,0,14103,14195,0,0,0,0,0,1663
60.0,Garen,1,0,500,0,2963,12919,0,0,0,0,0,1663
120.0,Garen,2,277,777,558,2184,12073,10,0,225,313,0,1663
180.1,Garen,4,633,1133,1284,1728,11399,22,0,470,1207,0,1663
240.2,Garen,4,189,1489,1700,2962,13344,27,0,470,1227,0,1663
300.2,Garen,5,495,1795,2258,1703,11487,38,0,821,1672,0,1663
360.2,Garen,6,869,2174,2891,1688,11920,50,0,1347,2950,0,1663
420.2,Garen,7,229,2634,3400,2662,12149,61,0,1347,2993,0,1663
480.2,Garen,7,569,2974,4051,1565,11171,74,0,1992,3686,0,1663
540.2,Garen,8,1183,3588,4706,2720,12575,83,0,2867,4449,0,1663
600.2,Garen,10,2216,4621,6253,1589,6986,100,0,3257,4780,0,1663
660.3,Garen,10,294,5069,6895,2118,9490,110,0,3257,4794,0,1663
720.3,Garen,11,1006,5781,7523,1624,6517,122,0,4722,7240,0,1663
780.3,Garen,11,170,6035,7767,1790,11971,127,0,4722,7277,0,1663
840.3,Garen,12,1188,7053,8654,2113,5206,141,0,4722,8133,0,1663
900.3,Garen,12,733,7398,9078,11690,1362,152,0,4722,8262,0,1663
960.3,Garen,12,1325,7990,9662,13862,3369,152,0,6882,10955,0,1663
1020.4,Garen,13,534,8249,10097,5875,5355,158,0,7503,11731,0,1663
1080.4,Garen,13,141,8556,10097,5823,13557,158,0,7503,14357,0,1663
1140.4,Garen,13,346,8760,10362,13924,14307,163,0,8147,17282,0,1663
1200.4,Garen,13,968,9383,10969,8596,5994,168,0,11343,18686,0,1663
1260.4,Garen,13,100,9815,11345,11481,1867,171,0,11445,19626,0,1663
1320.5,Garen,14,787,10501,12792,10484,847,182,0,14613,22718,0,1663
1380.5,Garen,15,241,10706,13036,7153,8672,187,0,14714,23891,0,1663
1440.5,Garen,15,263,11277,13658,8642,6922,189,0,17869,26206,0,1663
1500.5,Garen,15,728,11743,14454,1228,7534,204,0,17869,26504,0,1663
1560.5,Garen,16,153,12017,14768,2035,4080,210,0,20054,29828,0,1663
1620.6,Garen,16,696,12560,15684,11395,1737,227,0,20054,30388,0,1663
1663.1,Garen,16,917,12781,16012,14234,14654,232,0,20054,32519,0,1663
0.0,Garen,1,500,500,0,362,135,0,0,0,0,0,1857
60.0,Garen,1,0,500,0,7595,7588,0,0,0,0,0,1857
120.0,Garen,3,303,803,744,7342,7724,11,0,0,235,0,1857
180.0,Garen,4,701,1201,1470,7491,7594,26,0,0,1029,0,1857
240.1,Garen,5,991,1491,1993,7651,7535,34,0,0,1981,0,1857
300.1,Garen,5,162,1687,2210,6984,7255,38,0,0,2346,0,1857
360.2,Garen,6,688,2213,2967,7492,7446,53,0,146,2649,0,1857
420.2,Garen,7,18,2593,3600,3435,4003,66,0,350,3040,0,1857
480.2,Garen,8,334,2914,4220,7544,7480,78,0,350,3621,0,1857
540.2,Garen,8,747,3327,4935,7523,7476,92,2,1189,4669,0,1857
600.2,Garen,9,1056,3641,5351,8056,7084,100,2,1189,5112,0,1857
660.3,Garen,9,835,4345,5740,10278,4777,105,2,2460,6116,0,1857
720.3,Garen,10,156,4666,6277,6332,9099,109,2,3112,7743,0,1857
780.3,Garen,10,1123,5638,6810,9167,3901,117,2,3706,8132,0,1857
840.3,Garen,10,29,6015,7244,8810,9205,127,2,4486,10624,0,1857
900.3,Garen,11,242,6227,7709,12697,2486,133,2,5070,12136,0,1857
960.4,Garen,11,317,6552,7815,1727,616,135,2,5935,13885,0,1857
1020.4,Garen,11,1260,7495,8535,2759,13586,145,2,7900,16162,0,1857
1080.4,Garen,12,493,7928,8907,10406,5600,147,2,8678,16439,0,1857
1140.4,Garen,12,840,8280,9447,5045,13495,158,2,8678,17214,0,1857
1200.4,Garen,12,201,8596,9759,7147,9612,165,2,8678,17299,0,1857
1260.4,Garen,12,353,8748,9919,394,461,165,2,10635,19936,0,1857
1320.4,Garen,13,923,9317,10651,9211,6434,173,2,12139,20983,0,1857
1380.5,Garen,14,257,9727,11458,1505,7447,184,2,14253,24278,0,1857
1440.5,Garen,14,1313,10782,12502,8072,11840,204,2,14253,24706,0,1857
1500.5,Garen,15,574,11179,13073,9989,3350,218,2,14280,27705,0,1857
1560.5,Garen,15,474,11459,13290,5484,4902,225,2,15589,28617,0,1857
1620.6,Garen,15,888,11872,13949,8672,5449,237,2,17664,30982,0,1857
1680.6,Garen,15,210,12075,14110,7167,3146,238,2,18177,32357,0,1857
1740.6,Garen,16,544,12413,14779,6974,7950,247,2,19007,33090,0,1857
1800.6,Garen,16,413,13032,15249,1533,7065,257,2,19007,33380,0,1857
1857.9,Garen,16,680,13299,15753,6224,6817,263,2,20136,36854,0,1857
0.0,Garen,1,500,500,0,14321,14673,0,0,0,0,1,2366
60.0,Garen,1,0,500,62,7691,7132,0,0,269,351,1,2366
120.0,Garen,2,30,755,465,9059,8423,8,0,335,1291,1,2366
180.0,Garen,4,384,1109,1222,7658,7828,22,0,479,2130,1,2366
240.1,Garen,5,714,1439,1793,7972,8038,32,0,479,2695,1,2366
300.1,Garen,6,972,1697,2413,7987,7904,40,0,479,3584,1,2366
360.1,Garen,6,1330,2055,3046,7859,7333,52,0,627,3966,1,2366
420.1,Garen,7,1730,2455,3865,7401,7309,66,0,627,4357,1,2366
480.1,Garen,8,194,2819,4237,7460,7850,73,0,627,4409,1,2366
540.3,Garen,9,597,3222,5042,7295,7437,88,0,979,5031,1,2366
600.3,Garen,9,906,3536,5520,7656,7416,97,0,1241,6149,1,2366
660.3,Garen,9,1182,3817,6016,7646,6999,106,0,1525,7518,1,2366
720.3,Garen,10,499,4084,6649,8622,8180,115,0,1525,8449,1,2366
780.3,Garen,11,326,4481,7437,7952,7485,129,0,1890,9798,1,2366
840.3,Garen,11,546,4701,7778,7203,6576,135,0,2460,10979,1,2366
900.3,Garen,12,1487,5642,9281,6072,6572,149,0,3626,12569,1,2366
960.3,Garen,12,212,6517,9852,12393,2568,161,0,3626,12767,1,2366
1020.3,Garen,13,177,6747,10131,11348,3871,167,0,5232,15420,1,2366
1080.4,Garen,13,743,7313,11043,6632,4514,184,0,5232,15650,1,2366
1140.4,Garen,14,17,7612,11531,14340,14391,192,0,5232,16084,1,2366
1200.4,Garen,14,877,8477,12314,4283,9365,201,0,6457,17186,1,2366
1260.4,Garen,14,283,8688,12693,10808,12837,205,0,6716,19295,1,2366
1320.4,Garen,15,759,9169,13481,2824,9851,223,0,6716,19934,1,2366
1380.4,Garen,15,1376,9796,13715,2972,11341,226,0,7873,22348,1,2366
1440.5,Garen,15,623,9918,13715,3451,13131,226,0,8618,24074,1,2366
1500.5,Garen,15,838,10137,13841,8369,6899,231,0,9901,27968,1,2366
1560.5,Garen,15,1308,10613,14437,5226,10419,237,0,11295,30380,1,2366
1620.5,Garen,16,94,10999,15410,9567,13317,241,0,11295,31805,1,2366
1680.5,Garen,16,1008,11912,16307,857,7144,258,0,11906,33443,1,2366
1740.5,Garen,17,1323,12233,16549,3641,13377,265,0,11906,33529,1,2366
1800.6,Garen,17,295,12524,17303,9885,5829,275,0,11906,33718,1,2366
1860.6,Garen,17,1071,13300,18212,3672,13433,285,0,15269,36099,1,2366
1920.6,Garen,18,1707,13937,19121,3381,6846,299,6,15269,37766,1,2366
1980.6,Garen,18,2511,14740,20747,9918,1344,313,12,16539,41646,1,2366
2040.6,Garen,18,497,15176,21230,3794,4309,319,12,16539,42898,1,2366
2100.6,Garen,18,885,15564,21710,8574,9928,324,18,17383,47492,1,2366
2160.7,Garen,18,1664,16343,22328,5485,814,330,18,19588,50305,1,2366
2220.7,Garen,18,2146,16825,22972,1675,2768,333,18,20401,53340,1,2366
2280.7,Garen,18,1298,16977,23017,11121,8498,333,20,20401,53503,1,2366
2340.7,Garen,18,2116,17795,24528,5395,965,333,26,23763,56453,1,2366
2367.0,Garen,18,519,17898,25106,1998,1723,333,26,23763,56535,1,2366
0.0,Garen,1,500,500,0,14321,14673,0,0,0,0,1,1974
60.0,Garen,1,0,500,0,7120,7246,0,0,0,0,1,1974
120.0,Garen,2,263,763,620,7447,6989,9,0,259,372,1,1974
180.1,Garen,4,605,1105,1253,7120,7208,20,0,595,946,1,1974
240.2,Garen,5,1005,1505,2103,7324,7044,35,0,750,1070,1,1974
300.2,Garen,6,224,1749,2444,6971,6981,42,0,1116,1512,1,1974
360.2,Garen,6,542,2067,3015,6989,7189,52,0,1333,1950,1,1974
420.2,Garen,7,1002,2527,3648,7864,3535,63,0,1857,2768,1,1974
480.3,Garen,7,342,3142,3959,6970,7327,66,0,3200,4239,1,1974
540.3,Garen,8,989,3789,4860,4244,9993,76,0,4707,6156,1,1974
600.3,Garen,9,562,4062,5183,5672,11408,83,0,5082,6673,1,1974
660.3,Garen,9,80,4335,5617,10230,9840,91,0,5568,7093,1,1974
720.3,Garen,10,578,4838,6250,8503,7359,104,0,5647,7357,1,1974
780.4,Garen,10,144,5179,6931,7783,7706,115,0,6861,9808,1,1974
840.4,Garen,10,354,5394,7272,7340,7643,120,0,7303,10615,1,1974
900.4,Garen,12,1179,6224,8713,6216,8634,135,0,9567,12696,1,1974
960.4,Garen,12,300,6550,9098,10477,3464,144,0,9567,13560,1,1974
1020.4,Garen,12,163,6883,9465,13636,7134,148,0,11859,15371,1,1974
1080.4,Garen,13,772,7492,10315,10320,3018,165,0,12399,15879,1,1974
1140.4,Garen,13,1014,7739,10569,11022,10506,169,0,13389,18283,1,1974
1200.4,Garen,13,235,7985,10923,7249,13499,174,0,14171,21093,1,1974
1260.5,Garen,14,601,8351,11448,11964,6629,180,0,16217,22362,1,1974
1320.5,Garen,14,543,8708,11939,6119,8351,191,0,16217,22742,1,1974
1380.5,Garen,14,856,9026,12043,8884,6718,192,0,16217,23814,1,1974
1440.5,Garen,14,600,9645,12531,13092,3725,199,0,18902,26265,1,1974
1500.5,Garen,15,1259,10308,13394,14340,14391,217,0,18902,26694,1,1974
1560.6,Garen,15,851,10726,13926,4986,13108,223,0,20781,29179,1,1974
1620.6,Garen,16,347,11251,14943,3749,9849,230,2,21463,30557,1,1974
1680.6,Garen,16,719,11623,15797,10168,9903,231,2,21983,34065,1,1974
1740.6,Garen,16,1272,12177,16091,1668,10202,234,2,21983,34490,1,1974
1800.6,Garen,17,1017,12671,16781,8119,2345,248,2,21983,34680,1,1974
1860.7,Garen,18,2057,13712,18373,2395,12627,267,2,25351,35959,1,1974
1920.7,Garen,18,241,14695,18955,8188,2036,275,2,26540,37302,1,1974
1974.7,Garen,18,970,15425,19917,7012,842,277,2,29811,40650,1,1974
0.0,Garen,1,500,500,0,362,135,0,0,0,0,0,1405
60.0,Garen,1,0,500,0,7648,7580,0,0,0,0,0,1405
120.0,Garen,2,254,754,558,7905,7323,8,0,354,972,0,1405
180.1,Garen,3,526,1026,1085,7166,6796,17,0,484,1444,0,1405
240.2,Garen,4,832,1332,1624,5187,7754,25,0,846,1773,0,1405
300.2,Garen,5,337,1637,2275,7792,7686,36,0,846,1833,0,1405
360.2,Garen,6,740,2045,2970,7311,7434,50,0,1062,2245,0,1405
420.2,Garen,7,1018,2323,3386,7774,8029,57,0,1062,2298,0,1405
480.2,Garen,7,49,2629,3944,6145,6512,68,0,1062,2397,0,1405
540.2,Garen,8,632,3212,4856,7553,8038,86,0,1239,2644,0,1405
600.2,Garen,8,84,3364,4949,6003,6559,87,0,1874,4449,0,1405
660.2,Garen,9,454,3739,5600,7237,7645,101,0,1963,4638,0,1405
720.3,Garen,9,5,3980,5830,7586,2833,106,0,2553,6916,0,1405
780.3,Garen,10,822,4797,6463,6858,7526,112,0,3348,7987,0,1405
840.3,Garen,10,366,5141,6972,8070,7902,123,0,3348,8242,0,1405
900.3,Garen,11,777,5552,7543,5428,5808,133,0,3457,8412,0,1405
960.3,Garen,11,415,5965,8207,9317,1599,148,0,3457,8713,0,1405
1020.3,Garen,11,551,6101,8397,8586,1538,149,0,3457,8713,0,1405
1080.4,Garen,12,113,6433,8968,3687,4082,159,0,3457,9024,0,1405
1140.4,Garen,12,478,6798,9675,10349,1716,169,0,5401,9868,0,1405
1200.4,Garen,13,508,7078,9979,7469,1426,176,0,5401,10085,0,1405
1260.4,Garen,13,240,7765,10904,625,1164,195,0,5401,10399,0,1405
1320.4,Garen,13,164,8564,11396,4866,10317,195,0,8301,12967,0,1405
1380.4,Garen,14,417,8817,11688,1561,7151,200,0,8301,13021,0,1405
1405.4,Garen,14,468,8868,11874,1504,3720,200,0,9681,13755,0,1405
0.0,Garen,1,500,500,0,362,135,0,0,0,0,0,1884
60.0,Garen,1,0,500,0,8072,7309,0,0,0,141,0,1884
120.0,Garen,2,269,769,496,394,461,9,0,377,1178,0,1884
180.1,Garen,3,393,1043,1067,10546,6435,16,0,377,1654,0,1884
240.2,Garen,4,691,1341,1700,7533,6929,25,0,377,2064,0,1884
300.2,Garen,5,144,1619,2227,7004,6584,34,0,1157,3397,0,1884
360.2,Garen,6,406,1881,2599,11513,6269,42,0,1550,3405,0,1884
420.2,Garen,6,689,2164,3035,7292,8046,49,0,2205,3879,0,1884
480.2,Garen,7,1055,2530,3531,7745,7535,57,0,2205,4547,0,1884
540.3,Garen,7,232,2857,3984,7639,8004,67,0,2495,4952,0,1884
600.3,Garen,8,727,3352,4637,7224,6641,80,0,3472,5273,0,1884
660.3,Garen,9,304,3634,5071,7644,7505,89,0,3852,5596,0,1884
720.3,Garen,9,615,3950,5599,8744,5650,97,0,5310,7574,0,1884
780.3,Garen,10,733,4318,6170,8520,7666,109,0,5870,8381,0,1884
840.4,Garen,10,368,4708,6325,6634,6706,113,0,6220,9472,0,1884
900.4,Garen,10,246,5106,6980,11793,1803,127,0,6605,10142,0,1884
960.4,Garen,10,169,5354,7210,8380,1316,132,0,7640,12161,0,1884
1020.4,Garen,11,541,5741,7781,7609,4743,145,0,7640,12305,0,1884
1080.4,Garen,11,1013,6223,7843,8531,4885,147,0,7640,12422,0,1884
1140.4,Garen,12,712,6892,8799,13181,7582,168,0,7640,13000,0,1884
1200.5,Garen,12,1086,7266,9137,9807,9785,174,0,9013,13540,0,1884
1260.5,Garen,12,954,7634,9811,1921,11562,186,0,9886,15421,0,1884
1320.5,Garen,12,127,7757,9851,7585,5697,186,0,9886,16242,0,1884
1380.5,Garen,13,521,8156,10453,6369,1710,199,0,9911,16627,0,1884
1440.5,Garen,13,58,8493,10962,1310,9166,209,0,11578,20106,0,1884
1500.5,Garen,13,227,8662,11148,1198,9657,212,0,12050,20406,0,1884
1560.5,Garen,14,270,9055,11874,11492,1537,226,0,12050,20701,0,1884
1620.6,Garen,14,137,9397,12311,8957,4313,233,0,12050,21129,0,1884
1680.6,Garen,14,264,9524,12311,3098,931,233,0,12571,24172,0,1884
1740.6,Garen,14,783,10052,12970,11528,1933,248,0,12571,24747,0,1884
1800.6,Garen,15,40,10185,13169,11733,1781,248,0,14847,28175,0,1884
1860.6,Garen,15,449,10594,13709,7208,8062,259,0,15536,29691,0,1884
1884.6,Garen,15,497,10642,13734,6369,8126,259,0,16561,32398,0,1884
0.0,Garen,1,500,500,0,14321,14673,0,0,0,0,0,1796
60.0,Garen,1,20,520,62,7779,7488,1,0,0,159,0,1796
120.1,Garen,2,283,783,576,8779,4406,10,0,432,1059,0,1796
180.2,Garen,3,23,973,1005,14336,14410,14,0,979,1792,0,1796
240.2,Garen,5,455,1405,1824,6765,6728,30,0,979,2144,0,1796
300.2,Garen,5,713,1663,2227,7592,7257,38,0,979,2611,0,1796
360.2,Garen,6,206,1981,2798,7906,8332,48,0,979,3336,0,1796
420.2,Garen,7,532,2307,3573,7173,7120,58,0,979,4001,0,1796
480.2,Garen,8,823,2603,4069,8258,7964,69,0,1370,4869,0,1796
540.3,Garen,8,69,2949,4722,12594,4400,80,0,1370,5263,0,1796
600.3,Garen,9,622,3507,5536,7308,6775,96,0,1370,5918,0,1796
660.3,Garen,9,111,3696,5815,9166,6567,100,0,1914,7862,0,1796
720.3,Garen,10,418,4003,6435,7765,7971,111,0,1985,8359,0,1796
780.3,Garen,10,806,4391,7068,6011,6556,124,0,1985,8708,0,1796
840.3,Garen,11,221,4806,7347,8765,8464,130,0,1985,8797,0,1796
900.3,Garen,11,633,5218,8272,8300,7853,145,0,2145,10198,0,1796
960.4,Garen,12,407,5767,8998,6119,6224,160,0,3180,10969,0,1796
1020.4,Garen,12,252,6157,9698,9660,13854,175,0,3669,11967,0,1796
1080.4,Garen,12,79,6339,9940,8094,7694,177,0,5167,13537,0,1796
1140.4,Garen,13,130,6640,10538,13936,12787,188,0,5575,14215,0,1796
1200.5,Garen,13,1517,8027,11380,1458,8591,199,0,7148,16690,0,1796
1260.5,Garen,14,189,8299,11832,11908,2238,205,0,7148,17151,0,1796
1320.5,Garen,14,502,8627,12173,12007,6721,216,0,7148,17974,0,1796
1380.5,Garen,14,1263,9387,12744,6589,4716,228,0,7646,19454,0,1796
1440.6,Garen,15,696,9706,13098,13976,8644,235,0,7646,19508,0,1796
1500.6,Garen,15,153,9913,13317,12702,11268,237,0,8035,22803,0,1796
1560.6,Garen,15,276,10035,13778,13204,10882,237,0,8035,24703,0,1796
1620.6,Garen,15,725,10490,14343,12677,2568,251,0,8921,27652,0,1796
1680.6,Garen,16,779,11044,15522,12175,12890,259,0,11544,33592,0,1796
1740.7,Garen,16,907,11171,15522,13906,8432,259,0,11544,33592,0,1796
1796.3,Garen,16,1050,11314,15731,7278,6612,259,0,11888,37667,0,1796
0.0,Garen,1,500,500,0,14321,14673,0,0,0,0,0,934
60.0,Garen,1,0,500,0,7802,8703,0,0,366,1060,0,934
120.0,Garen,2,240,740,496,7210,7134,7,0,366,1270,0,934
180.1,Garen,3,222,1022,1036,7285,7319,15,0,620,2244,0,934
240.1,Garen,4,48,1198,1188,11364,11102,18,0,1626,3465,0,934
300.2,Garen,5,350,1500,1870,6842,6911,30,0,1820,3972,0,934
360.2,Garen,5,594,1744,2379,8374,8212,37,0,2270,5054,0,934
420.2,Garen,6,887,2037,3074,7339,7529,47,0,2270,5494,0,934
480.2,Garen,7,171,2396,3524,7375,7467,52,0,2963,6313,0,934
540.2,Garen,7,40,2615,3878,10844,11321,56,0,3326,7485,0,934
600.3,Garen,8,238,2813,4387,8624,8234,61,0,3435,8561,0,934
660.3,Garen,9,343,3168,5113,7837,8260,73,0,3499,9987,0,934
720.3,Garen,9,618,3448,5516,7221,7077,81,0,3499,9987,0,934
780.3,Garen,9,411,3991,6025,2562,12698,92,0,4513,11826,0,934
840.3,Garen,10,630,4210,6397,8487,8196,98,0,4513,12746,0,934
900.3,Garen,11,911,5241,7489,4606,10514,108,0,6346,14356,0,934
934.1,Garen,11,15,5310,7489,4568,10284,108,0,6814,16391,0,934
0.0,Garen,1,500,500,0,362,135,0,0,0,0,1,1472
60.0,Garen,1,40,540,124,7113,7422,2,0,0,258,1,1472
120.0,Garen,3,337,837,744,7525,7474,13,0,85,1285,1,1472
180.1,Garen,3,459,959,1036,6178,6421,13,0,85,1839,1,1472
240.2,Garen,5,198,1248,1762,6970,7101,24,0,404,2556,1,1472
300.2,Garen,5,450,1500,2214,7171,7562,32,0,872,3469,1,1472
360.2,Garen,6,856,1906,3064,7484,7082,47,0,872,3966,1,1472
420.2,Garen,7,425,2125,3449,7699,7644,53,0,872,4244,1,1472
480.3,Garen,8,1248,2948,4231,1013,12058,65,0,1849,5835,1,1472
540.3,Garen,8,1575,3275,4851,6696,7872,75,0,1849,6834,1,1472
600.3,Garen,9,424,3674,5205,6531,7110,82,0,1849,7156,1,1472
660.3,Garen,9,964,4214,5962,7383,6908,97,0,2621,7564,1,1472
720.3,Garen,10,114,4439,6465,6482,6654,103,0,2621,7892,1,1472
780.3,Garen,10,557,4882,7036,7098,7054,114,0,3358,8165,1,1472
840.4,Garen,11,898,5223,7769,7608,7741,127,0,4180,8979,1,1472
900.4,Garen,11,348,5628,8198,7699,7477,136,0,5016,9685,1,1472
960.4,Garen,12,683,5968,8769,6622,7930,147,0,5107,11172,1,1472
1020.4,Garen,12,1173,6458,9567,5285,6292,163,0,5884,12010,1,1472
1080.4,Garen,13,725,7150,10372,13369,7646,173,0,7781,12585,1,1472
1140.5,Garen,13,32,7732,10664,3187,1011,179,0,7781,12933,1,1472
1200.5,Garen,14,879,8579,12068,13894,5301,191,0,10450,15000,1,1472
1260.5,Garen,14,1063,8763,12436,9144,9148,195,0,11299,17759,1,1472
1320.5,Garen,14,963,9613,12945,7778,13266,204,0,11299,17802,1,1472
